place_id,name,address,phone,state,zip_code,dso,brand,latitude,longitude,scraped_at
,"Aspen Dental - Batavia, NY","18 Aspen Dental - Batavia, NY 264.0 mi 4660 Veterans Memorial Dr #F 1 Batavia, NY 14020",(585) 910-8304,New York,14020.0,Aspen Dental,,,,2024-01-20 17:59:05.960684
,Motto Clear Aligners,"19 Motto Clear Aligners 267.0 mi 474 State Route 3 Plattsburgh, NY 12901",(518) 776-1581,New York,12901.0,Aspen Dental,,,,2024-01-20 17:59:06.019550
,"Aspen Dental - Plattsburgh, NY","20 Aspen Dental - Plattsburgh, NY 267.0 mi 474 State Route 3 Plattsburgh, NY 12901",(518) 776-1581,New York,12901.0,Aspen Dental,,,,2024-01-20 17:59:06.089501
,Motto Clear Aligners,"1 Motto Clear Aligners 268.0 mi 171 Maine Mall Road South Portland, ME 04106",(207) 544-4173,Maine,4106.0,Aspen Dental,,,,2024-01-20 17:59:07.103622
,"Aspen Dental - South Portland, ME","2 Aspen Dental - South Portland, ME 268.0 mi 171 Maine Mall Road South Portland, ME 04106",(207) 544-4173,Maine,4106.0,Aspen Dental,,,,2024-01-20 17:59:07.206287
ChIJ_____2ucskwRqHoamOOtUr4,"Aspen Dental - Portland, ME","3 Aspen Dental - Portland, ME 269.9 mi 1200 Brighton Avenue Portland, ME 04102",(207) 910-7025,Maine,4102.0,Aspen Dental,,43.6763535,-70.3288748,2024-01-20 17:59:07.384662
,Motto Clear Aligners,"4 Motto Clear Aligners 270.1 mi 1200 Brighton Avenue Portland, ME 04102",(207) 910-7025,Maine,4102.0,Aspen Dental,,,,2024-01-20 17:59:07.464009
,"Aspen Dental - LaVale, MD","5 Aspen Dental - LaVale, MD 270.1 mi 12317 Winchester Rd SW Ste 100 Lavale, MD 21502",(240) 945-4911,Maryland,21502.0,Aspen Dental,,,,2024-01-20 17:59:07.538795
,Motto Clear Aligners,"6 Motto Clear Aligners 270.1 mi 12317 Winchester Rd SW Ste 100 Lavale, MD 21502",(240) 945-4911,Maryland,21502.0,Aspen Dental,,,,2024-01-20 17:59:07.605603
,"Aspen Dental - Indiana, PA","7 Aspen Dental - Indiana, PA 273.0 mi 2125 Oakland Ave Ste 10 Indiana, PA 15701",(724) 578-5696,Indiana,15701.0,Aspen Dental,,,,2024-01-20 17:59:07.678645
,Motto Clear Aligners,"8 Motto Clear Aligners 273.0 mi 2125 Oakland Ave Ste 10 Indiana, PA 15701",(724) 578-5696,Indiana,15701.0,Aspen Dental,,,,2024-01-20 17:59:07.741794
,"Aspen Dental - Gloucester, VA","9 Aspen Dental - Gloucester, VA 275.2 mi 7115 George Washington Mem Hwy Gloucester, VA 23061",(804) 816-5660,Washington,23061.0,Aspen Dental,,,,2024-01-20 17:59:07.851757
,Motto Clear Aligners,"10 Motto Clear Aligners 275.2 mi 7115 George Washington Mem Hwy Gloucester, VA 23061",(804) 816-5660,Washington,23061.0,Aspen Dental,,,,2024-01-20 17:59:07.931712
,"Aspen Dental - Blasdell, NY (Hamburg)","11 Aspen Dental - Blasdell, NY (Hamburg) 282.5 mi 1060 McKinley Mall Blasdell, NY 14219",(716) 647-3437,New York,14219.0,Aspen Dental,,,,2024-01-20 17:59:08.056371
,Motto Clear Aligners,"12 Motto Clear Aligners 282.5 mi 1060 McKinley Mall Blasdell, NY 14219",(716) 647-3437,New York,14219.0,Aspen Dental,,,,2024-01-20 17:59:08.129056
,Motto Clear Aligners,"13 Motto Clear Aligners 284.9 mi 1717 Walden Ave Cheektowaga, NY 14225",(716) 647-3449,New York,14225.0,Aspen Dental,,,,2024-01-20 17:59:08.192762
ChIJtSxXduwM04kR5n3A912qeYQ,"Aspen Dental - Cheektowaga, NY","14 Aspen Dental - Cheektowaga, NY 284.9 mi 1717 Walden Ave Cheektowaga, NY 14225",(716) 647-3449,New York,14225.0,Aspen Dental,,42.907507,-78.77415599999999,2024-01-20 17:59:08.260154
,Motto Clear Aligners,"15 Motto Clear Aligners 288.0 mi 7318 Bell Creek Rd. Mechanicsville, VA 23111",(804) 999-7956,Virginia,23111.0,Aspen Dental,,,,2024-01-20 17:59:08.325549
ChIJMdwsAwUZsYkRJ1xbs-GF9b8,"Aspen Dental - Mechanicsville, VA","16 Aspen Dental - Mechanicsville, VA 288.1 mi 7318 Bell Creek Rd. Mechanicsville, VA 23111",(804) 999-7956,Virginia,23111.0,Aspen Dental,,37.6035962,-77.35382849999999,2024-01-20 17:59:08.392316
,Motto Clear Aligners,"17 Motto Clear Aligners 288.8 mi 386 East Fairmount Ave Lakewood, NY 14750",(716) 910-0590,New York,14750.0,Aspen Dental,,,,2024-01-20 17:59:08.453014
ChIJg95VE9ur0okRni2rqWejRcc,"Aspen Dental - Lakewood, NY","18 Aspen Dental - Lakewood, NY 288.8 mi 386 East Fairmount Ave Lakewood, NY 14750",(716) 910-0590,New York,14750.0,Aspen Dental,,42.0981138,-79.29742639999999,2024-01-20 17:59:08.527578
ChIJQ4VIZdd404kRKbdrh_vc798,"Aspen Dental - Lockport, NY","19 Aspen Dental - Lockport, NY 289.7 mi 5770 S Transit Rd Lockport, NY 14094",(716) 647-4650,New York,14094.0,Aspen Dental,,43.1443073,-78.69730799999999,2024-01-20 17:59:08.600070
,Motto Clear Aligners,"20 Motto Clear Aligners 289.8 mi 5770 S Transit Rd Lockport, NY 14094",(716) 647-4650,New York,14094.0,Aspen Dental,,,,2024-01-20 17:59:08.661182
,Motto Clear Aligners,"1 Motto Clear Aligners 290.2 mi 1730 Niagara Fls Blvd Ste 300 Tonawanda, NY 14150",(716) 815-6685,New York,14150.0,Aspen Dental,,,,2024-01-20 17:59:09.597232
,"Aspen Dental - Tonawanda, NY","2 Aspen Dental - Tonawanda, NY 290.2 mi 1730 Niagara Fls Blvd Ste 300 Tonawanda, NY 14150",(716) 815-6685,New York,14150.0,Aspen Dental,,,,2024-01-20 17:59:09.664791
,Motto Clear Aligners,"3 Motto Clear Aligners 291.9 mi 12100 Jefferson Ave. Newport News, VA 23602",(757) 916-7074,Virginia,23602.0,Aspen Dental,,,,2024-01-20 17:59:09.735190
,"Aspen Dental - Newport News, VA","4 Aspen Dental - Newport News, VA 291.9 mi 12100 Jefferson Ave. Newport News, VA 23602",(757) 916-7074,Virginia,23602.0,Aspen Dental,,,,2024-01-20 17:59:09.901806
ChIJVWr0kDSDuokR1EZyY9_Gnic,"Aspen Dental - Hampton, VA","5 Aspen Dental - Hampton, VA 293.2 mi 1070 W Mercury Boulevard Hampton, VA 23666",(757) 916-7071,Virginia,23666.0,Aspen Dental,,37.0425971,-76.3861912,2024-01-20 17:59:09.979863
ChIJaxHR_nB4skwRW1EC6MwXobs,"Aspen Dental - Topsham, ME","6 Aspen Dental - Topsham, ME 295.2 mi 11 Winners Circle Topsham, ME 04086",(207) 810-7628,Maine,4086.0,Aspen Dental,,43.94005689999999,-69.9770453,2024-01-20 17:59:10.056525
,Motto Clear Aligners,"7 Motto Clear Aligners 295.2 mi 11 Winners Circle Topsham, ME 04086",(207) 810-7628,Maine,4086.0,Aspen Dental,,,,2024-01-20 17:59:10.117024
,"Aspen Dental - Auburn, ME","8 Aspen Dental - Auburn, ME 295.7 mi 791 Turner Street Auburn, ME 04210",(207) 464-9373,Maine,4210.0,Aspen Dental,,,,2024-01-20 17:59:10.187324
,Motto Clear Aligners,"9 Motto Clear Aligners 295.7 mi 791 Turner Street Auburn, ME 04210",(207) 464-9373,Maine,4210.0,Aspen Dental,,,,2024-01-20 17:59:10.263879
,Motto Clear Aligners,"10 Motto Clear Aligners 296.7 mi 6088 Route 30 Greensburg, PA 15601",(724) 578-5393,Pennsylvania,15601.0,Aspen Dental,,,,2024-01-20 17:59:10.342885
ChIJe8tjuWrQNIgR0oX-I4hxOsw,"Aspen Dental - Greensburg, PA","11 Aspen Dental - Greensburg, PA 296.7 mi 6088 Route 30 Greensburg, PA 15601",(724) 578-5393,Pennsylvania,15601.0,Aspen Dental,,40.3044404,-79.5816296,2024-01-20 17:59:10.452482
,Motto Clear Aligners,"12 Motto Clear Aligners 297.2 mi 3874 Vineyard Dr Dunkirk, NY 14048",(716) 970-7451,New York,14048.0,Aspen Dental,,,,2024-01-20 17:59:10.513475
,"Aspen Dental - Dunkirk, NY","13 Aspen Dental - Dunkirk, NY 297.2 mi 3874 Vineyard Dr Dunkirk, NY 14048",(716) 970-7451,New York,14048.0,Aspen Dental,,,,2024-01-20 17:59:10.618347
,"Aspen Dental - Virginia Beach, VA","14 Aspen Dental - Virginia Beach, VA 297.6 mi 561 First Colonial Road Ste104 Virginia Beach, VA 23451",(757) 828-3201,Virginia,23451.0,Aspen Dental,,,,2024-01-20 17:59:10.690688
,Motto Clear Aligners,"15 Motto Clear Aligners 297.6 mi 561 First Colonial Road Ste104 Virginia Beach, VA 23451",(757) 828-3201,Virginia,23451.0,Aspen Dental,,,,2024-01-20 17:59:10.751373
,Motto Clear Aligners,"16 Motto Clear Aligners 300.1 mi 7426 Niagara Falls Blvd Niagara Falls, NY 14304",(716) 426-0639,New York,14304.0,Aspen Dental,,,,2024-01-20 17:59:10.847759
ChIJWzTwi2Zo04kRHIlY28FdJGA,"Aspen Dental - Niagara Falls, NY","17 Aspen Dental - Niagara Falls, NY 300.1 mi 7426 Niagara Falls Blvd Niagara Falls, NY 14304",(716) 426-0639,New York,14304.0,Aspen Dental,,43.088998,-78.9793323,2024-01-20 17:59:10.915138
,Motto Clear Aligners,"18 Motto Clear Aligners 300.3 mi 4625 Virginia Beach Blvd 101A Virginia Beach, VA 23462",(757) 932-1375,Virginia,23462.0,Aspen Dental,,,,2024-01-20 17:59:10.999082
ChIJt1Zy6xGVuokRkyRbTZrcr8k,"Aspen Dental - Virginia Beach, VA","19 Aspen Dental - Virginia Beach, VA 300.3 mi 4625 Virginia Beach Blvd 101A Virginia Beach, VA 23462",(757) 932-1375,Virginia,23462.0,Aspen Dental,,36.843023,-76.138018,2024-01-20 17:59:11.070636
ChIJKyfMD_KXuokR6zhlJjX31gE,"Aspen Dental - Norfolk, VA","20 Aspen Dental - Norfolk, VA 300.8 mi 1087 N Military Hwy Norfolk, VA 23502",(757) 828-3195,Virginia,23502.0,Aspen Dental,,36.8585158,-76.210409,2024-01-20 17:59:11.138520
,Motto Clear Aligners,"1 Motto Clear Aligners 300.8 mi 1087 N Military Hwy Norfolk, VA 23502",(757) 828-3195,Virginia,23502.0,Aspen Dental,,,,2024-01-20 17:59:12.476184
,Motto Clear Aligners,"2 Motto Clear Aligners 301.8 mi 11124 Midlothian Turnpike North Chesterfield, VA 23235",(804) 999-6057,Virginia,23235.0,Aspen Dental,,,,2024-01-20 17:59:12.563356
,"Aspen Dental - N. Chesterfield, VA","3 Aspen Dental - N. Chesterfield, VA 301.8 mi 11124 Midlothian Turnpike North Chesterfield, VA 23235",(804) 999-6057,Virginia,23235.0,Aspen Dental,,,,2024-01-20 17:59:12.649355
,Motto Clear Aligners,"4 Motto Clear Aligners 302.9 mi 2204 General Booth Blvd Ste400 Virginia Beach, VA 23456",(757) 932-1380,Virginia,23456.0,Aspen Dental,,,,2024-01-20 17:59:12.733649
ChIJb1E_mzPBuokRqtiErJ_1rdk,"Aspen Dental - Virginia Beach, VA (Red Mill)","5 Aspen Dental - Virginia Beach, VA (Red Mill) 303.1 mi 2204 General Booth Blvd Ste400 Virginia Beach, VA 23456",(757) 932-1380,Virginia,23456.0,Aspen Dental,,36.7643627,-76.0147434,2024-01-20 17:59:12.814311
ChIJiQcyhPAIsYkRnlGks0BQcEw,"Aspen Dental - Chester, VA","7 Aspen Dental - Chester, VA 303.8 mi 12531 Route 1 Chester, VA 23831",(804) 816-3208,Virginia,23831.0,Aspen Dental,,37.353832,-77.412205,2024-01-20 17:59:12.985621
,Motto Clear Aligners,"3 Motto Clear Aligners 1,439.6 mi 2320 W Loop 340 Ste 200B Waco, TX 76711",(254) 489-0484,Texas,76711.0,Aspen Dental,,,,2024-01-20 18:03:00.452573
,Motto Clear Aligners,"8 Motto Clear Aligners 304.6 mi 1013 University Blvd Suffolk, VA 23435",(757) 932-1373,Virginia,23435.0,Aspen Dental,,,,2024-01-20 17:59:13.102199
,"Aspen Dental - Suffolk, VA-Harbour View","9 Aspen Dental - Suffolk, VA-Harbour View 304.7 mi 1013 University Blvd Suffolk, VA 23435",(757) 932-1373,Virginia,23435.0,Aspen Dental,,,,2024-01-20 17:59:13.176442
,Motto Clear Aligners,"10 Motto Clear Aligners 305.9 mi 2031 Pittsburgh Mills Blvd Tarentum, PA 15084",(724) 578-4202,Pennsylvania,15084.0,Aspen Dental,,,,2024-01-20 17:59:13.241201
,"Aspen Dental - Tarentum, PA (Pittsburgh Mills)","11 Aspen Dental - Tarentum, PA (Pittsburgh Mills) 305.9 mi 2031 Pittsburgh Mills Blvd Tarentum, PA 15084",(724) 578-4202,Pennsylvania,15084.0,Aspen Dental,,,,2024-01-20 17:59:13.359608
,Motto Clear Aligners,"12 Motto Clear Aligners 307.3 mi 3459 William Penn Hwy Pittsburgh, PA 15235",(412) 912-1419,Pennsylvania,15235.0,Aspen Dental,,,,2024-01-20 17:59:13.420264
,"Aspen Dental - Pittsburgh, PA(Monroeville/Wilkins Towns","13 Aspen Dental - Pittsburgh, PA(Monroeville/Wilkins Towns 307.3 mi 3459 William Penn Hwy Pittsburgh, PA 15235",(412) 912-1419,Pennsylvania,15235.0,Aspen Dental,,,,2024-01-20 17:59:13.486579
,Motto Clear Aligners,"14 Motto Clear Aligners 308.3 mi 20 University Blvd Ste B Harrisonburg, VA 22801",(540) 900-8284,Virginia,22801.0,Aspen Dental,,,,2024-01-20 17:59:13.553455
ChIJR_Cu-oqTtIkRi8RgNzIdpqs,"Aspen Dental - Harrisonburg, VA","15 Aspen Dental - Harrisonburg, VA 308.5 mi 20 University Blvd Ste B Harrisonburg, VA 22801",(540) 900-8284,Virginia,22801.0,Aspen Dental,,38.430386,-78.8431165,2024-01-20 17:59:13.620571
ChIJpzLtjq91sYkRUTOffxNkdIg,"Aspen Dental - Midlothian, VA","16 Aspen Dental - Midlothian, VA 308.5 mi 13516 Hull Street Rd Midlothian, VA 23112",(804) 999-6407,Virginia,23112.0,Aspen Dental,,37.4114654,-77.6500016,2024-01-20 17:59:13.687061
,Motto Clear Aligners,"17 Motto Clear Aligners 308.6 mi 13516 Hull Street Rd Midlothian, VA 23112",(804) 999-6407,Virginia,23112.0,Aspen Dental,,,,2024-01-20 17:59:13.748821
ChIJsdQo3jiJs4kRSeJdHXs26yk,Aspen Dental,"18 Aspen Dental 309.1 mi 1252 Emmet St N Charlottesville, VA 22903",(434) 422-4051,Virginia,22903.0,Aspen Dental,,38.0539627,-78.4977011,2024-01-20 17:59:13.814268
ChIJmc5Iy0k-NYgRb-osHaPajj8,"Aspen Dental - Uniontown, PA","19 Aspen Dental - Uniontown, PA 310.6 mi 595 West Main Street Uniontown, PA 15401",(724) 578-5632,Pennsylvania,15401.0,Aspen Dental,,39.9107357,-79.7461632,2024-01-20 17:59:13.882778
,Motto Clear Aligners,"20 Motto Clear Aligners 310.6 mi 595 West Main Street Uniontown, PA 15401",(724) 578-5632,Pennsylvania,15401.0,Aspen Dental,,,,2024-01-20 17:59:13.946286
EisyNDAgV2F0ZXJmcm9udCBEciBFLCBNdW5oYWxsLCBQQSAxNTEyMCwgVVNBIjESLwoUChIJ49JX40XuNIgRShnrNOpQfUcQ8AEqFAoSCcPRPewm7jSIEYxypzdf8Dnk,Motto Clear Aligners,"1 Motto Clear Aligners 311.8 mi 240 Waterfront Dr E Homestead, PA 15120",(412) 912-1448,Pennsylvania,15120.0,Aspen Dental,,40.4060919,-79.8908431,2024-01-20 17:59:14.843461
,"Aspen Dental - Belle Vernon, PA","2 Aspen Dental - Belle Vernon, PA 312.2 mi 100 Pricedale Road Belle Vernon, PA 15012",(724) 578-5437,Pennsylvania,15012.0,Aspen Dental,,,,2024-01-20 17:59:14.917837
,Motto Clear Aligners,"3 Motto Clear Aligners 312.3 mi 100 Pricedale Road Belle Vernon, PA 15012",(724) 578-5437,Pennsylvania,15012.0,Aspen Dental,,,,2024-01-20 17:59:14.985943
ChIJbyKsP-piM4gRTSLYi6gXX2E,"Aspen Dental - Butler, PA","4 Aspen Dental - Butler, PA 312.3 mi 300 Greenwood Plaza Butler, PA 16001",(724) 578-4198,Pennsylvania,16001.0,Aspen Dental,,40.8783295,-79.9507491,2024-01-20 17:59:15.170376
,Motto Clear Aligners,"5 Motto Clear Aligners 312.3 mi 300 Greenwood Plaza Butler, PA 16001",(724) 578-4198,Pennsylvania,16001.0,Aspen Dental,,,,2024-01-20 17:59:15.239275
,"Aspen Dental - Homestead, PA","6 Aspen Dental - Homestead, PA 312.9 mi 240 Waterfront Dr E Homestead, PA 15120",(412) 912-1448,Pennsylvania,15120.0,Aspen Dental,,,,2024-01-20 17:59:15.317117
,"Aspen Dental - Pleasant Hills, PA","7 Aspen Dental - Pleasant Hills, PA 315.4 mi 420 Clairton Blvd Pittsburgh, PA 15236",(412) 912-1004,Pennsylvania,15236.0,Aspen Dental,,,,2024-01-20 17:59:15.387090
,Motto Clear Aligners,"8 Motto Clear Aligners 315.4 mi 420 Clairton Blvd Pittsburgh, PA 15236",(412) 912-1004,Pennsylvania,15236.0,Aspen Dental,,,,2024-01-20 17:59:15.449184
,"Aspen Dental - Suffolk, VA-Downtown","9 Aspen Dental - Suffolk, VA-Downtown 315.8 mi 1930 N Main Street Suffolk, VA 23434",(757) 916-7082,Virginia,23434.0,Aspen Dental,,,,2024-01-20 17:59:15.534168
,Motto Clear Aligners,"10 Motto Clear Aligners 315.8 mi 1930 N Main Street Suffolk, VA 23434",(757) 916-7082,Virginia,23434.0,Aspen Dental,,,,2024-01-20 17:59:15.634480
,Motto Clear Aligners,"11 Motto Clear Aligners 317.0 mi 7372B McKnight Road Pittsburgh, PA 15237",(412) 899-9354,Pennsylvania,15237.0,Aspen Dental,,,,2024-01-20 17:59:15.703336
,"Aspen Dental - Pittsburgh, PA (North Hills)","12 Aspen Dental - Pittsburgh, PA (North Hills) 317.0 mi 7372B McKnight Road Pittsburgh, PA 15237",(412) 899-9354,Pennsylvania,15237.0,Aspen Dental,,,,2024-01-20 17:59:15.786315
ChIJpXwfaEFv1oYRv_st_laZ8sc,BROADWAY PLAZA,"7701 E Broadway Blvd, Tucson, AZ 85710, USA",(520) 917-2045,Arizona,85710.0,Sonrava,Western Dental,32.221493,-110.8271194,2024-01-21 18:35:34.551727
ChIJ-Z4lqLIGskwRofn4ikp2_5o,"Aspen Dental - Augusta, ME","13 Aspen Dental - Augusta, ME 320.1 mi 102 Western Avenue Augusta, ME 04330",(207) 544-5895,Maine,4330.0,Aspen Dental,,44.3122164,-69.79154609999999,2024-01-20 17:59:15.891899
,Motto Clear Aligners,"14 Motto Clear Aligners 320.1 mi 102 Western Avenue Augusta, ME 04330",(207) 544-5895,Maine,4330.0,Aspen Dental,,,,2024-01-20 17:59:15.949242
,Motto Clear Aligners,"15 Motto Clear Aligners 320.7 mi 20000 Route 19 Ste 200 Cranberry Township, PA 16066",(724) 578-4161,Pennsylvania,16066.0,Aspen Dental,,,,2024-01-20 17:59:16.014662
,"Aspen Dental - Cranberry Township, PA","16 Aspen Dental - Cranberry Township, PA 320.7 mi 20000 Route 19 Ste 200 Cranberry Township, PA 16066",(724) 578-4161,Pennsylvania,16066.0,Aspen Dental,,,,2024-01-20 17:59:16.082385
,"Aspen Dental - Pittsburgh, PA (Robinson)","17 Aspen Dental - Pittsburgh, PA (Robinson) 325.2 mi 5450 Campbells Run Road Pittsburgh, PA 15205",(412) 730-4783,Pennsylvania,15205.0,Aspen Dental,,,,2024-01-20 17:59:16.150416
,Motto Clear Aligners,"18 Motto Clear Aligners 325.2 mi 5450 Campbells Run Road Pittsburgh, PA 15205",(412) 730-4783,Pennsylvania,15205.0,Aspen Dental,,,,2024-01-20 17:59:16.241212
ChIJObGOTSZXMogRkGLSTq2biJ0,"Aspen Dental - Meadville, PA","19 Aspen Dental - Meadville, PA 326.5 mi 11223 Shaw Avenue Meadville, PA 16335",(814) 960-9249,Pennsylvania,16335.0,Aspen Dental,,41.6208623,-80.1746204,2024-01-20 17:59:16.307932
,Motto Clear Aligners,"20 Motto Clear Aligners 326.5 mi 11223 Shaw Avenue Meadville, PA 16335",(814) 960-9249,Pennsylvania,16335.0,Aspen Dental,,,,2024-01-20 17:59:16.373772
,Motto Clear Aligners,"1 Motto Clear Aligners 327.2 mi 1970 Rosser Ave. Waynesboro, VA 22980",(540) 900-9689,Virginia,22980.0,Aspen Dental,,,,2024-01-20 17:59:17.448166
,Aspen Dental,"2 Aspen Dental 327.2 mi 1970 Rosser Ave. Waynesboro, VA 22980",(540) 900-9689,Virginia,22980.0,Aspen Dental,,,,2024-01-20 17:59:17.671751
ChIJq6qqauN_LYgR4rW5pVLmBYM,"Aspen Dental - Erie, PA","3 Aspen Dental - Erie, PA 327.3 mi 7165 Peach Street Erie, PA 16509",(814) 983-6721,Pennsylvania,16509.0,Aspen Dental,,42.0547469,-80.0862269,2024-01-20 17:59:17.798319
,Motto Clear Aligners,"4 Motto Clear Aligners 327.3 mi 7165 Peach Street Erie, PA 16509",(814) 983-6721,Pennsylvania,16509.0,Aspen Dental,,,,2024-01-20 17:59:17.890236
ChIJcZlmzA57NYgRKtxiu9uEq30,"Aspen Dental - Morgantown, WV","5 Aspen Dental - Morgantown, WV 328.5 mi 3891 University Town Centre Dr Morgantown, WV 26501",(304) 220-8424,West Virginia,26501.0,Aspen Dental,,39.6500426,-80.0029198,2024-01-20 17:59:17.978366
,Motto Clear Aligners,"6 Motto Clear Aligners 328.5 mi 3891 University Town Centre Dr Morgantown, WV 26501",(304) 220-8424,West Virginia,26501.0,Aspen Dental,,,,2024-01-20 17:59:18.063626
,"Aspen Dental - Washington, PA","7 Aspen Dental - Washington, PA 331.3 mi 366 Washington Rd. Washington, PA 15301",(724) 578-4143,Washington,15301.0,Aspen Dental,,,,2024-01-20 17:59:18.160774
,Motto Clear Aligners,"8 Motto Clear Aligners 331.3 mi 366 Washington Rd. Washington, PA 15301",(724) 578-4143,Washington,15301.0,Aspen Dental,,,,2024-01-20 17:59:18.239692
ChIJndLXlqhvNIgRDtmY7gRCuLM,Motto Clear Aligners,"9 Motto Clear Aligners 331.8 mi 190 Golfview Drive Monaca, PA 15061",(724) 578-5322,Pennsylvania,15061.0,Aspen Dental,,40.6757235,-80.3111042,2024-01-20 17:59:18.309775
ChIJ8xgbw6dvNIgRBSf3MEQQt_U,"Aspen Dental - Monaca, PA","10 Aspen Dental - Monaca, PA 331.8 mi 190 Golfview Drive Monaca, PA 15061",(724) 578-5322,Pennsylvania,15061.0,Aspen Dental,,40.675746,-80.31111,2024-01-20 17:59:18.399559
,"Aspen Dental - Thomaston, ME","11 Aspen Dental - Thomaston, ME 333.1 mi 17 Thomaston Commons Way Thomaston, ME 04861",(207) 464-5778,Maine,4861.0,Aspen Dental,,,,2024-01-20 17:59:18.492271
ChIJ_WDs_LXPrUwRWwYjLYHs_jE,Motto Clear Aligners,"12 Motto Clear Aligners 333.1 mi 17 Thomaston Commons Way Thomaston, ME 04861",(207) 464-5778,Maine,4861.0,Aspen Dental,,44.0943942,-69.13689959999999,2024-01-20 17:59:18.576643
,Motto Clear Aligners,"13 Motto Clear Aligners 335.4 mi 2545 West State Street New Castle, PA 16101",(724) 578-5881,Pennsylvania,16101.0,Aspen Dental,,,,2024-01-20 17:59:18.693082
,"Aspen Dental - New Castle, PA","14 Aspen Dental - New Castle, PA 335.4 mi 2545 West State Street New Castle, PA 16101",(724) 578-5881,Pennsylvania,16101.0,Aspen Dental,,,,2024-01-20 17:59:18.821625
,Motto Clear Aligners,"15 Motto Clear Aligners 338.2 mi 333 Main Street Waterville, ME 04901",(207) 910-7458,Maine,4901.0,Aspen Dental,,,,2024-01-20 17:59:18.991257
,"Aspen Dental - Waterville, ME","16 Aspen Dental - Waterville, ME 338.2 mi 333 Main Street Waterville, ME 04901",(207) 910-7458,Maine,4901.0,Aspen Dental,,,,2024-01-20 17:59:19.087548
ChIJxdEvrn6_M4gRDq7upMbUtME,"Aspen Dental - Hermitage, PA","17 Aspen Dental - Hermitage, PA 338.6 mi 1049 North Hermitage Road Hermitage, PA 16148",(724) 578-5989,Pennsylvania,16148.0,Aspen Dental,,41.248061,-80.45042,2024-01-20 17:59:19.181823
,Motto Clear Aligners,"18 Motto Clear Aligners 338.6 mi 1049 North Hermitage Road Hermitage, PA 16148",(724) 578-5989,Pennsylvania,16148.0,Aspen Dental,,,,2024-01-20 17:59:19.262281
,"Aspen Dental - Elizabeth City, NC","19 Aspen Dental - Elizabeth City, NC 338.8 mi 3875 Conlon Way, Ste A Elizabeth City, NC 27909",(252) 751-1418,North Carolina,27909.0,Aspen Dental,,,,2024-01-20 17:59:19.425878
,Motto Clear Aligners,"20 Motto Clear Aligners 338.8 mi 3875 Conlon Way Ste A Elizabeth City, NC 27909",(252) 751-1418,North Carolina,27909.0,Aspen Dental,,,,2024-01-20 17:59:19.507846
,"Aspen Dental - Poland, OH (Boardman)","1 Aspen Dental - Poland, OH (Boardman) 347.6 mi 1320 Boardman Poland Road Poland, OH 44514",(330) 578-4365,Ohio,44514.0,Aspen Dental,,,,2024-01-20 17:59:20.591960
,Motto Clear Aligners,"2 Motto Clear Aligners 347.6 mi 1320 Boardman Poland Road Poland, OH 44514",(330) 578-4365,Ohio,44514.0,Aspen Dental,,,,2024-01-20 17:59:20.875789
ChIJd90-EgZpSogREK8WURAAr68,"Aspen Dental - Clarksburg, WV","3 Aspen Dental - Clarksburg, WV 350.6 mi 250 Emily Dr. Clarksburg, WV 26301",(304) 220-8402,West Virginia,26301.0,Aspen Dental,,39.2759636,-80.2825391,2024-01-20 17:59:21.013657
ChIJmTq2tnBoSogRQ-SLw74Ttrw,Motto Clear Aligners,"4 Motto Clear Aligners 350.8 mi 250 Emily Dr. Clarksburg, WV 26301",(304) 220-8402,West Virginia,26301.0,Aspen Dental,,39.275616,-80.282882,2024-01-20 17:59:21.082134
ChIJM6ClBhDFNYgRZaaXmF1i_MM,Motto Clear Aligners,"5 Motto Clear Aligners 352.5 mi 219 Cabela Drive Triadelphia, WV 26059",(304) 220-8435,West Virginia,26059.0,Aspen Dental,,40.0597162,-80.5999414,2024-01-20 17:59:21.198706
ChIJW5iFJnzFNYgRR1R1JBENoXw,"Aspen Dental - Triadelphia, WV","6 Aspen Dental - Triadelphia, WV 352.6 mi 219 Cabela Drive Triadelphia, WV 26059",(304) 220-8435,West Virginia,26059.0,Aspen Dental,,40.059918,-80.59982,2024-01-20 17:59:21.293884
